index_world,name,poster,group
-1,Собрать свою коллекцию,https://github.com/yupest/guess_who/blob/main/data/collect.jpg?raw=true,Все
0,Создать,https://github.com/yupest/guess_who/blob/main/data/add.jpg?raw=true,Все
1,Оценить,https://github.com/yupest/guess_who/blob/main/data/rating.jpg?raw=true,Все
2,Помочь проекту,https://github.com/yupest/guess_who/blob/main/data/money.jpg?raw=true,Все
3,Магическая битва,https://i.pinimg.com/736x/f5/37/a2/f537a24fbe9b3ea6ad60f3cb388d8c36.jpg,Аниме
4,Fortnite,https://i.pinimg.com/564x/de/15/7c/de157c644e3be01064aeb8110eca6afb.jpg,Игры
5,My little pony,https://sun9-9.userapi.com/impg/3lz3KJR4efniVw7TCp6deU6t2L0kfyMpz2IY_w/nEYN9qhmCQ0.jpg?size=699x1080&quality=95&sign=ff996234717c71f7513e29bcd61bee3b&c_uniq_tag=Y4nBIaqWo8yV5olAQz1tLELGi-0QqaoKsJvOSfZeW8o&type=album,Мультфильмы
6,Моя геройская академия,https://i.pinimg.com/564x/8a/db/29/8adb2932925bfd680622df3c1062149e.jpg,Аниме
7,Бездарная Нана,https://i.pinimg.com/564x/31/0f/c6/310fc654c244a7869c25b3b02a6f7647.jpg,Аниме
8,Ох уж этот экстрасенс Сайки Кусуо!,https://i.pinimg.com/736x/02/c3/2f/02c32f3422af29f5508f2e0f4f666286.jpg,Аниме
9,Paladins,https://pic.rutubelist.ru/video/fb/d1/fbd1cc63ef969f3a26088fd0d8630480.jpg,Игры
10,Dragon ball,https://i.pinimg.com/564x/25/6f/44/256f445fec4f2cbb357af1f9c8ee91a7.jpg,Аниме
11,Внешность pinterest,https://i.pinimg.com/564x/dd/79/dd/dd79ddbf12f305803af86d2ccde7fb13.jpg,Люди
12,Дота 2,https://avatars.mds.yandex.net/i?id=48abcfbe85853133088724bb13ba8990_l-4874404-images-thumbs&n=13,Игры
13,Токийские мстители,https://i.pinimg.com/564x/6a/a2/a7/6aa2a751fb56c7c9ee34cbfb61949f7e.jpg,Аниме
14,Моб психо 100,https://i.pinimg.com/564x/87/c5/bc/87c5bc5719d155b2692bc3837ac4f7c6.jpg,Аниме
15,Brawl stars,https://i.pinimg.com/564x/78/ec/ab/78ecabaf376e35a306b3e22d723b7ad9.jpg,Игры
16,Геншин Импакт,https://i.pinimg.com/564x/31/ca/03/31ca035c8e1bd44bddef750c622a780a.jpg,Игры
17,Ванпанчмен,https://mirai.senkuro.net/anime/55450460120441216/covers/9b927d47e770b9bb7b478a5b71b3ef0d10723b76_55607514456166947.jpeg,Аниме
18,One piece,https://i.pinimg.com/564x/b6/42/6d/b6426daea79af43136dc2dd858ddbf9b.jpg,Аниме
19,Hello Neighbor,https://gamebomb.ru/files/galleries/001/5/5a/242827.jpg,Игры
20,League of legends,https://i.playground.ru/p/imAQuI12AdFLbkX6SnWJyw.jpeg,Игры
21,Five Nights at Freddy's,https://wallpapers.com/images/hd/cute-fnaf-tsx0zhnlfx0gvum2.jpg,Игры
22,Русские исполнители,https://i.pinimg.com/564x/4c/5a/ba/4c5aba8cd4ec68f99c2c19e7df26dcb6.jpg,Люди
23,Предметы из игры The Binding Of Isaac,https://i.pinimg.com/564x/5a/77/cf/5a77cf789f225687d6c6f29d85008ad7.jpg,Игры
24,Невероятное приключение ДжоДжо,https://i.pinimg.com/564x/9e/42/49/9e4249e7179a24ab5eb2f3fcf7034df7.jpg,Аниме
25,Русский хип-хоп,https://i.pinimg.com/564x/39/19/68/39196826de01e52382252e7e2f1d7270.jpg,Люди
26,Актеры Голливуда,https://i.pinimg.com/originals/d2/f1/3e/d2f13e20e9f9c871ff2e86a786c411fb.jpg,Люди
27,Дисней,https://i.pinimg.com/originals/d7/11/d0/d711d08ac31a9512a521d87d9f1115f8.jpg,Мультфильмы
28,Гравити Фолз,https://i.pinimg.com/564x/5f/1c/25/5f1c25e433fdf5ee0a1f113bc117a146.jpg,Мультфильмы
29,Сумерки,https://64.media.tumblr.com/tumblr_mc3b6j1zoc1qkhstfo1_500.png,Кино
30,Лига справедливости,https://i.pinimg.com/564x/a3/7b/53/a37b535c3a92c826d41b12649702ea58.jpg,Кино
31,Средиземье,https://i.pinimg.com/originals/ba/d5/b8/bad5b8acf967bf5abdb50005500e66a6.jpg,Кино
32,Марвел,https://poster4.me/wp-content/uploads/2020/01/img_1554.jpeg,Кино
33,Атака титанов,https://github.com/yupest/guess_who/blob/main/data/aot.jpg?raw=true,Аниме
34,Рик и Морти,https://i.pinimg.com/564x/a2/92/78/a29278e58a733f16631ca37f79c50680.jpg,Мультфильмы
35,Мемы,https://cs11.pikabu.ru/post_img/2018/12/15/4/og_og_1544849828264653490.jpg,Другое
36,Смешарики,https://static.life.ru/posts/2018/01/1084346/4f63aa4ea98648252633e70267924475.png,Мультфильмы
37,Звездные войны,https://i.pinimg.com/736x/b9/08/d5/b908d5a422e46571e714a3017e936704--retro-posters-vintage-poster.jpg,Кино
38,Гарри Поттер,https://i.pinimg.com/736x/f3/4e/54/f34e54b329831f9a7e74bcce2260c6a4--poster-film-print-poster.jpg,Кино
39,Игра Престолов,http://cm1.narvii.com/7263/bebb514c64622065a5a0d53062937d20327eb9ec_00.jpg,Кино
40,Наруто,https://i.pinimg.com/564x/a1/25/fb/a125fbbcf2d3b6ac596cbcb2b976c7f6.jpg,Аниме
